rank,taxid,pct_odorant,pct_background,odds_ratio,ci_lo,ci_hi,n_odorant,n_background,p,q,taxon
genus,55957,0.0,0.065418482029543,1.8604955637966836,0.11537733021958986,30.001073315868947,0,100,1.0,1.0,Lindera
genus,72384,0.0,0.04252201331920294,2.8553075392190754,0.1764211411841665,46.21204175870614,0,65,1.0,1.0,Caryocar
genus,549420,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Hortia
genus,239140,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Dolomiaea
genus,95763,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Frullania
genus,198760,0.0,0.04513875260038466,2.6909028468779446,0.16636388525762877,43.52481982566455,0,69,1.0,1.0,Cratoxylum
genus,3898,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Trifolium
genus,4137,0.0,0.08177310253692874,1.4896350948714323,0.09250528738800595,23.987955483724413,0,125,1.0,1.0,Leonurus
genus,13326,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Acanthus
genus,4057,0.0,0.09027750520076933,1.349698863058915,0.0838586873389306,21.7232952094735,0,138,1.0,1.0,Catharanthus
genus,21101,0.0,0.1838259345030158,0.6634396516302115,0.041325132584143144,10.650956060673527,0,281,1.0,1.0,Kopsia
genus,141584,0.0,0.04710130706127095,2.5795044949985226,0.15954227001501392,41.70583406573954,0,72,1.0,1.0,Melodinus
genus,179730,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Itoa
genus,13444,0.0,0.03990527403802122,3.0410982077997035,0.1877719417860069,49.252717000830245,0,61,1.0,1.0,Colchicum
genus,159387,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Emmotum
genus,4001,0.0,0.10401538642697335,1.1718344121585584,0.07285558590198649,18.848189504183953,0,159,1.0,1.0,Buxus
genus,34451,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Cortinarius
genus,634378,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Hesperocyparis
genus,2731549,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Goniocheton
genus,71051,0.0,0.03859690439743036,3.143361138825175,0.19401299614893774,50.92813082218049,0,59,1.0,1.0,Haplopappus
genus,39934,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Lecanora
genus,77003,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Phebalium
genus,5320,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Pleurotus
genus,145816,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Leuzea
genus,13259,0.0,0.06934359095131556,1.755609955120359,0.10891509517435359,28.298798339970332,0,106,1.0,1.0,Saururus
genus,3904,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Vicia
genus,54476,0.0,0.16550875953474375,0.7368541761725078,0.045885606890218804,11.832775324120293,0,253,1.0,1.0,Vitex
genus,72968,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Psiadia
genus,59169,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Nardostachys
genus,109810,0.0,0.04317619813949837,2.812352177874306,0.1737945801637306,45.50961695665673,0,66,1.0,1.0,Macaranga
genus,39251,0.0,0.06607266684983841,1.8421534992252082,0.11424759680159877,29.703290132227888,0,101,1.0,1.0,Paulownia
genus,86015,0.0,0.09681935340372362,1.2587276271486798,0.07823280842258058,20.252311930170162,0,148,1.0,1.0,Mycale
genus,40679,0.0,0.05625989454540697,2.161814335543119,0.13391436804855827,34.89872886279922,0,86,1.0,1.0,Alcyonium
genus,13330,0.0,0.04186782849890751,2.89959484975283,0.1791282719939651,46.936478530850756,0,64,1.0,1.0,Akebia
genus,886329,0.0,0.028129947272703484,4.299990151802923,0.26427369385824634,69.96502389496219,0,43,1.0,1.0,Fascaplysinopsis
genus,169205,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Achyranthes
genus,3497,0.0,0.15700435687090317,0.7767502932741611,0.04836289504552327,12.475287460222953,0,240,1.0,1.0,Morus
genus,86596,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Palythoa
genus,105401,0.0,0.03532598029595321,3.431855187360336,0.21159420800033213,55.66140084039331,0,54,1.0,1.0,Zoanthus
genus,124942,0.49019607843137253,0.15438761758972144,3.185814477749019,0.7894174645890478,12.856839811516965,2,236,0.1328060513157581,1.0,Azadirachta
genus,123400,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Cassine
genus,28073,0.0,0.31400871374180633,0.3881679248335004,0.024203303823597946,6.225362411996013,0,480,0.6431907860699674,1.0,Lyngbya
genus,13406,0.0,0.04775549188156638,2.544392542818841,0.1573909805799464,41.132810711880076,0,73,1.0,1.0,Catalpa
genus,294142,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Duguetia
genus,1745122,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Ophryosporus
genus,198767,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Harungana
genus,3725,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Raphanus
genus,182083,0.0,0.060185003467179546,2.021509146845744,0.125287978611427,32.61685020440019,0,92,1.0,1.0,Gynostemma
genus,4065,0.0,0.04906386152215724,2.476958992275082,0.15325779716544768,40.03271587408416,0,75,1.0,1.0,Calotropis
genus,283434,0.0,0.05822244900629326,2.0893102575849785,0.12945771533849665,33.7192521978003,0,89,1.0,1.0,Monanchora
genus,2781,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Gracilariopsis
genus,16728,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Asarum
genus,4610,0.0,0.09093169002106476,1.3400148282684707,0.08325998358981489,21.566659787319935,0,139,1.0,1.0,Cyperus
genus,178513,0.0,0.05429734008452068,2.2395282873665154,0.1386886048620507,36.16365565796518,0,83,1.0,1.0,Amphimedon
genus,1162776,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Coscinoderma
genus,1548540,0.0,0.024204838350930905,4.988184414524683,0.3057943970748501,81.36834419244289,0,37,1.0,1.0,Francoeuria
genus,130238,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Brachylaena
genus,436463,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Hyattella
genus,53851,0.0,0.07261451505279272,1.6768281638500255,0.10405787424882876,27.02104681051849,0,111,1.0,1.0,Cassia
genus,47981,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Plexaura
genus,63084,0.0,0.024204838350930905,4.988184414524683,0.3057943970748501,81.36834419244289,0,37,1.0,1.0,Tamarix
genus,468162,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Vachellia
genus,2995234,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Mycoplasmoides
genus,2875,0.0,0.2806452879067394,0.43440538156719194,0.027081699828048866,6.968101586411139,0,429,0.6346399665677611,1.0,Dictyota
genus,4930,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Saccharomyces
genus,126908,0.0,0.12887440959819968,0.9461320360070031,0.05887225228170103,15.205224785276261,0,197,1.0,1.0,Withania
genus,587658,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Coleus
genus,39169,0.24509803921568626,0.01635462050738575,15.020835380835381,2.030522999229529,111.1169366827012,1,25,0.06696180301274554,1.0,Lavandula
genus,3609,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Rhamnus
genus,152317,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Truncatella
genus,36922,0.0,0.08569821145870131,1.421611106198603,0.08830323267812325,22.8867967340895,0,131,1.0,1.0,Diaporthe
genus,34399,0.0,0.08635239627899674,1.4108727281125146,0.08763969608862508,22.713016404332418,0,132,1.0,1.0,Phomopsis
genus,89791,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Sagenomella
genus,40468,0.0,0.04448456778008923,2.7302039685872295,0.16876919625021794,44.166908865514195,0,68,1.0,1.0,Inonotus
genus,33196,0.0,0.09747353822401905,1.2502998571329156,0.07771142321740775,20.11608677366769,0,149,1.0,1.0,Botrytis
genus,4685,0.24509803921568626,0.10990304980963221,2.2331519831519833,0.3119912507443423,15.984319329333209,1,168,0.3628307789226762,1.0,Asparagus
genus,78532,0.24509803921568626,0.030092501733589773,8.162375814549728,1.1229901544447158,59.32766077623368,1,46,0.11776621348553118,1.0,Trigonella
genus,4415,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Nuphar
genus,4418,0.24509803921568626,0.01635462050738575,15.020835380835381,2.030522999229529,111.1169366827012,1,25,0.06696180301274554,1.0,Nymphaea
genus,98582,0.0,0.021588099069749185,5.583934671806207,0.3415673826641469,91.28601851792796,0,33,1.0,1.0,Rhodomyrtus
genus,5502,0.0,0.06149337310777041,1.9786999799239702,0.12265415703904475,31.921083680064505,0,94,1.0,1.0,Curvularia
genus,74094,0.0,0.04186782849890751,2.89959484975283,0.1791282719939651,46.936478530850756,0,64,1.0,1.0,Cystoseira
genus,71944,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Hypholoma
genus,34444,0.0,0.06934359095131556,1.755609955120359,0.10891509517435359,28.298798339970332,0,106,1.0,1.0,Lactarius
genus,3137121,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Anemone
genus,84858,0.0,0.04448456778008923,2.7302039685872295,0.16876919625021794,44.166908865514195,0,68,1.0,1.0,Aspidosperma
genus,49606,0.7352941176470589,0.07523125433397443,9.838776167471819,3.114099037133992,31.084919046987356,3,115,0.003985158177374471,0.21460814777416595,Lonicera
genus,88359,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Symphyocladia
genus,39500,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Cordyline
genus,307001,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Disepalum
genus,255893,0.0,0.07915636325574701,1.5387168754501817,0.09553590898359683,24.78282404997775,0,121,1.0,1.0,Eremophila
genus,151229,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Haloxylon
genus,4147,0.0,0.08177310253692874,1.4896350948714323,0.09250528738800595,23.987955483724413,0,125,1.0,1.0,Jasminum
genus,3434,0.0,0.025513207991521764,4.735556140867328,0.2905771718773189,77.17568389293244,0,39,1.0,1.0,Persea
genus,23263,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Rodgersia
genus,41847,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Scapania
genus,289408,0.0,0.0438303829597938,2.7706695679767894,0.17124504491152814,44.8282159573068,0,67,1.0,1.0,Smenospongia
genus,429501,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Vallaris
genus,3971,0.0,0.03532598029595321,3.431855187360336,0.21159420800033213,55.66140084039331,0,54,1.0,1.0,Viscum
genus,31392,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Chondria
genus,4672,0.0,0.13476207298085854,0.9048429113777744,0.05631166650054597,14.539450617442986,0,206,1.0,1.0,Dioscorea
genus,49680,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Menispermum
genus,186466,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Mizuhopecten
genus,4034,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Oxalis
genus,3618,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Rumex
genus,41789,0.0,0.07981054807604245,1.5261459296080733,0.09475980362809588,24.579213013150607,0,122,1.0,1.0,Tinospora
genus,225838,0.0,0.04775549188156638,2.544392542818841,0.1573909805799464,41.132810711880076,0,73,1.0,1.0,Xylopia
genus,48025,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Ammi
genus,1813,0.0,0.14522903010558544,0.8396875386794659,0.05226939971982088,13.48925310780278,0,222,1.0,1.0,Amycolatopsis
genus,178537,0.0,0.11709908283288195,1.0411315261009946,0.06476076866966313,16.7378318217702,0,179,1.0,1.0,Callyspongia
genus,99036,2.2058823529411766,0.05168060080333896,43.62320357856667,21.73866522832319,87.53913225443503,9,79,2.9161922063318103e-12,4.711270520007168e-10,Chamaemelum
genus,5498,0.0,0.05756826418599783,2.1129321134922447,0.13090995710385855,34.10345717770626,0,88,1.0,1.0,Cladosporium
genus,155635,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Entandrophragma
genus,3493,0.49019607843137253,0.08700658109929217,5.656839142190451,1.3954081441014932,22.932236146022184,2,133,0.050715346798110766,1.0,Ficus
genus,3853,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Lathyrus
genus,508040,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Ochtodes
genus,5637,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Polyporus
genus,405757,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Jacobaea
genus,64596,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Hopea
genus,2924,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Alexandrium
genus,71941,0.0,0.03859690439743036,3.143361138825175,0.19401299614893774,50.92813082218049,0,59,1.0,1.0,Hygrophorus
genus,49562,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Peucedanum
genus,4059,0.0,0.060185003467179546,2.021509146845744,0.125287978611427,32.61685020440019,0,92,1.0,1.0,Rauvolfia
genus,13817,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Adiantum
genus,98848,0.0,0.0438303829597938,2.7706695679767894,0.17124504491152814,44.8282159573068,0,67,1.0,1.0,Amathia
genus,205091,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Asterospicularia
genus,313925,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Calostephane
genus,20483,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Caragana
genus,3380,0.0,0.07915636325574701,1.5387168754501817,0.09553590898359683,24.78282404997775,0,121,1.0,1.0,Gnetum
genus,99898,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Osmundea
genus,32162,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Lepisorus
genus,59977,0.0,0.04252201331920294,2.8553075392190754,0.1764211411841665,46.21204175870614,0,65,1.0,1.0,Lysimachia
genus,46570,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Nasutitermes
genus,41393,0.0,0.04840967670186181,2.510223193382238,0.15529690715348807,40.57531213011407,0,74,1.0,1.0,Premna
genus,53246,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Pseudoalteromonas
genus,3122587,0.0,0.19756381572921983,0.6172977128579665,0.03845754942530817,9.90849578285689,0,302,1.0,1.0,Sclerophytum
genus,4107,0.24509803921568626,0.32120474676505606,0.762476418280899,0.1069329932963027,5.436771856030798,1,491,1.0,1.0,Solanum
genus,13749,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Vaccinium
genus,142693,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Wikstroemia
genus,102749,0.0,0.09158587484136019,1.3304686445070717,0.08266976031329251,21.412264984296343,0,140,1.0,1.0,Ageratina
genus,41623,0.0,0.07981054807604245,1.5261459296080733,0.09475980362809588,24.579213013150607,0,122,1.0,1.0,Pluchea
genus,13384,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Calluna
genus,79556,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Barringtonia
genus,43712,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Flindersia
genus,20202,0.0,0.06476429720924756,1.8792063130831638,0.11652961384918305,30.304883458226403,0,99,1.0,1.0,Mallotus
genus,38595,0.0,0.16092946579267575,0.7578137995585691,0.04718715374212637,12.170298677894296,0,246,1.0,1.0,Ajuga
genus,167619,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Neorautanenia
genus,13340,0.0,0.07196033023249729,1.6920141561944428,0.10499437338161814,27.26728883229486,0,110,1.0,1.0,Aralia
genus,38871,0.0,0.05756826418599783,2.1129321134922447,0.13090995710385855,34.10345717770626,0,88,1.0,1.0,Fraxinus
genus,204122,0.0,0.041213643678612084,2.9452770362089074,0.18191973740988576,47.68397834960888,0,63,1.0,1.0,Hyptis
genus,25613,0.0,0.09354842930224647,1.3026283803666854,0.08094820896708028,20.962053626495898,0,143,1.0,1.0,Taiwania
genus,51814,0.0,0.45727518938650547,0.2662568034695179,0.016609310320918103,4.268249796291769,0,699,0.2724837653278944,1.0,Sinularia
genus,241840,0.0,0.24924441653255877,0.48921589230169515,0.03049251381353463,7.848883524136084,0,381,0.6312220244460003,1.0,Xylocarpus
genus,86557,0.0,0.1596210961520849,0.7640226976343698,0.047572673991380106,12.270293711181093,0,244,1.0,1.0,Eunicea
genus,48110,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Cnidium
genus,49551,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Ligusticum
genus,94326,0.0,0.1118656042705185,1.0897545239463158,0.06777304983417837,17.522671996716973,0,171,1.0,1.0,Alpinia
genus,275431,0.0,0.11121141945022307,1.0961532249090982,0.06816938002395177,17.625976531639907,0,170,1.0,1.0,Ircinia
genus,1868718,0.24509803921568626,0.013737881226204026,17.88241488241488,2.3997711739219074,133.25468923947463,1,21,0.05695891430819862,1.0,Phyllolobium
genus,4281,0.0,0.059530818646884115,2.0436155199282995,0.12664774013661192,32.976225148485604,0,91,1.0,1.0,Cornus
genus,124948,0.0,0.04448456778008923,2.7302039685872295,0.16876919625021794,44.166908865514195,0,68,1.0,1.0,Ekebergia
genus,4430,0.49019607843137253,0.031400871374180635,15.682881773399014,3.799000890021751,64.741438035568,2,48,0.007958321829781689,0.39901379105181295,Nelumbo
genus,118777,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Tussilago
genus,1562292,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Pseudopestalotiopsis
genus,32008,0.0,0.06607266684983841,1.8421534992252082,0.11424759680159877,29.703290132227888,0,101,1.0,1.0,Burkholderia
genus,37493,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Consolida
genus,279618,0.0,0.06280174274836127,1.9376652862424768,0.12012872603712445,31.254362593913118,0,96,1.0,1.0,Lamellodysidea
genus,121489,0.0,0.1642003898941529,0.7427235850502858,0.046250104722435834,11.92728810238457,0,251,1.0,1.0,Spongia
genus,253167,0.0,0.07326869987308815,1.6619121447028424,0.10313792152150884,26.77920919838212,0,112,1.0,1.0,Stelletta
genus,52860,0.0,0.2884955057502846,0.42256494564125024,0.026344697250368927,6.777877596687591,0,441,0.6362478731369523,1.0,Tabernaemontana
genus,205095,0.0,0.2826078423676257,0.4313836749421612,0.026893621204986354,6.919554402443239,0,432,0.6350163610891629,1.0,Lobophytum
genus,213021,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Stillingia
genus,1873,0.0,0.22700213264251418,0.5372013772091262,0.03347747607559371,8.620283053111374,0,347,1.0,1.0,Micromonospora
genus,2915487,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Heptapleurum
genus,279624,0.0,0.065418482029543,1.8604955637966836,0.11537733021958986,30.001073315868947,0,100,1.0,1.0,Phyllospongia
genus,506629,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Koanophyllon
genus,117544,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Cytospora
genus,43521,0.0,0.09812772304431448,1.2419840840608822,0.0771969348416262,19.98168020822489,0,150,1.0,1.0,Morinda
